,Pitch,Yaw,Roll
0,0.7823217054307356,0.4573743244107102,0.11031336033354326
1,0.9561416531707901,0.5359643660384619,0.1781601441134363
2,1.243746087756597,0.7831581106237046,0.2035912306433964
3,1.4330585890813539,0.8850490454005205,0.020977062198873516
4,1.3171618383558892,0.5991726548048479,0.03376424222391571
5,1.0077882027754868,0.3692037680113228,0.11917446749395853
6,0.8115116491641119,0.28112999742018974,0.16697154714197113
7,0.681236424110786,0.2723212634505955,0.2309852166055028
8,0.6520225364288579,0.2688578754505198,0.28401580409687527
9,0.6811247342226968,0.2947309632896516,0.25646060105222174
10,0.5419535439753341,0.2561463364116435,0.2651573792155181
11,0.7839246187512593,0.33618515570172314,0.02957748816665143
12,0.49223055802873,0.5532521931288176,0.27515308817360223
13,0.12781907365702266,0.3345806949154997,0.12749272491819563
14,0.12458442962058734,0.3263111223561878,0.1724065984312153
15,0.058625252834183524,0.2529062500937306,0.16913788964044554
16,0.11481397288877815,0.26461349531026446,0.13744976736902
17,0.33081841657049227,0.3814970904186012,0.26679866459317164
18,0.728187260252273,0.4418357644810262,0.2556186084658899
19,1.0025665152463932,0.47384172128841534,0.0711709342183177
20,1.0111141316085308,0.5185487812579566,0.21944427227089966
21,0.4647464368818919,0.4835597437955587,0.251135965701654
22,0.09597456985471836,0.3244224578500462,0.28389616906716886
23,0.3011896058664312,0.36472729070864035,0.1346391452506622
24,0.4456272583847979,0.3522275248788362,0.13854450948791514
25,0.4897009017492987,0.3265667877109667,0.0612306738157394
26,0.6161058552786545,0.3344139018163652,0.003602338242663672
27,1.0497948009389646,0.43044648010491704,0.06996127334684532
28,0.7883832497919947,0.3370954511199253,0.007744039776076509
29,0.7307915227355499,0.35184643310328967,0.08357467218273835
30,1.1386210663625007,0.6297472853650649,0.06000005630769467
31,1.7366359669044964,2.0139540033352303,0.1692408537558923
32,1.7085159812141562,1.8543174688239539,0.29387420046818297
33,1.3264890585890792,0.8934446270991216,0.25750992257759764
34,1.5753632927478411,1.4856478701237819,0.14392580436050384
35,1.7200691953571468,2.0847460130436866,0.005413910041143366
36,1.6501196433029925,1.9790069718996652,0.10663477771566698
37,2.0837581853941725,2.6955316126034425,0.5266875531484286
